Date,abbrev,abbrev,offense_score,defense_score,quarter,time,down,goal_distance,down_distance,yards_gained,game_id,play_type,no_play,runner,receiver,sacked_qb,passer,penalty,home_on_offense,fumbled,intercepted
12/18/2017,TAM,ATL,13,17,3,8:40:00,1,42,10,42,201712180tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,17,3,0:42:00,1,64,10,5,201712180tam,run,0,BarbPe01,,,,,1,0,0
12/18/2017,TAM,ATL,14,17,4,15:00:00,2,59,5,13,201712180tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,17,4,14:26:00,1,46,10,1,201712180tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,17,4,13:52:00,2,45,9,0,201712180tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,17,4,13:47:00,3,45,9,1,201712180tam,run,0,WinsJa00,,,,,1,0,0
12/18/2017,TAM,ATL,14,24,4,7:58:00,1,75,10,18,201712180tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,7:24:00,1,57,10,0,201712180tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,7:17:00,2,57,10,14,201712180tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,6:50:00,1,43,10,9,201712180tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,6:26:00,2,34,1,0,201712180tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,6:19:00,3,34,1,7,201712180tam,run,0,BarbPe01,,,,,1,0,0
12/18/2017,TAM,ATL,14,24,4,5:41:00,1,27,10,4,201712180tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,4:47:00,2,28,11,12,201712180tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,14,24,4,4:20:00,1,16,10,0,201712180tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,20,24,4,4:16:00,2,16,10,16,201712180tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,21,24,4,1:00:00,1,71,10,13,201712180tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,21,24,4,0:43:00,1,58,10,11,201712180tam,pass,0,,MartFr00,,WinsJa00,,1,0,0
12/18/2017,TAM,ATL,21,24,4,0:25:00,2,47,10,11,201712180tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,0,1,13:04:00,1,79,10,4,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,0,0,1,12:32:00,2,75,6,3,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,0,0,1,11:50:00,3,72,3,1,201712100tam,pass,0,,SimsCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,8:05:00,1,75,10,6,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,7:34:00,2,69,4,0,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,7:27:00,3,69,4,12,201712100tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,6:55:00,1,57,10,3,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,0,7,1,6:15:00,2,54,7,13,201712100tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,5:38:00,1,41,10,21,201712100tam,pass,0,,HowaO.00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,4:59:00,1,20,10,3,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,0,7,1,4:20:00,2,17,7,12,201712100tam,pass,0,,MartDo00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,3:41:00,1,5,5,0,201712100tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,0,7,1,3:37:00,2,5,5,4,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,6,7,1,2:55:00,3,1,1,1,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,7,7,1,2:35:00,1,54,10,16,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,7,1,1:58:00,1,38,10,0,201712100tam,pass,1,,HowaO.00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,7,2,12:24:00,1,80,10,4,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,7,2,11:56:00,2,76,6,8,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,7,2,11:25:00,1,68,10,1,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,7,2,11:04:00,2,67,9,0,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,1
12/10/2017,TAM,DET,7,14,2,7:28:00,1,81,10,12,201712100tam,pass,0,,MartDo00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,6:53:00,1,69,10,0,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,7,14,2,6:11:00,2,69,10,18,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,5:36:00,1,51,10,0,201712100tam,pass,0,,MartDo00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,5:29:00,2,51,10,19,201712100tam,pass,0,,MartFr00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,4:52:00,1,32,10,7,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,7,14,2,4:17:00,2,25,3,2,201712100tam,run,0,MartDo00,,,,,1,0,0
12/10/2017,TAM,DET,7,14,2,3:41:00,3,23,1,-1,201712100tam,run,0,MartDo00,,,,,1,1,0
12/10/2017,TAM,DET,7,14,2,1:51:00,1,85,10,10,201712100tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,1:45:00,1,75,10,10,201712100tam,pass,0,,SimsCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,1:22:00,1,65,10,5,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,1:05:00,2,60,5,0,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,1:00:00,3,60,5,15,201712100tam,pass,1,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,2,0:53:00,3,70,15,-9,201712100tam,sack,0,,,WinsJa00,,,1,0,0
12/10/2017,TAM,DET,7,14,3,14:55:00,1,89,10,11,201712100tam,pass,0,,HowaO.00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,14:16:00,1,78,10,7,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,14,3,13:44:00,2,71,3,3,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,14,3,13:05:00,1,68,10,0,201712100tam,pass,0,,HowaO.00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,12:58:00,2,68,10,11,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,12:30:00,1,57,10,4,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,14,3,11:54:00,2,53,6,0,201712100tam,pass,0,,HowaO.00,,WinsJa00,,1,0,1
12/10/2017,TAM,DET,7,14,3,9:26:00,1,80,10,11,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,8:49:00,1,69,10,4,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,14,3,8:12:00,2,65,6,8,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,7:31:00,1,57,10,15,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,14,3,6:55:00,1,42,10,2,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,14,3,6:14:00,2,40,8,-5,201712100tam,sack,0,,,WinsJa00,,,1,0,0
12/10/2017,TAM,DET,7,21,3,3:11:00,1,75,10,0,201712100tam,pass,0,,JackDe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,21,3,3:07:00,2,75,10,5,201712100tam,pass,0,,BarbPe01,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,21,3,2:36:00,3,70,5,6,201712100tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,21,3,2:09:00,1,64,10,23,201712100tam,run,0,JackDe00,,,,,1,0,0
12/10/2017,TAM,DET,7,21,3,1:33:00,1,41,10,4,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,21,3,0:51:00,2,37,6,19,201712100tam,pass,0,,GodwCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,7,21,3,0:17:00,1,18,10,11,201712100tam,run,0,WinsJa00,,,,,1,0,0
12/10/2017,TAM,DET,7,21,4,15:00:00,1,7,7,5,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,7,21,4,14:23:00,2,2,2,0,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,13,21,4,13:47:00,3,2,2,2,201712100tam,pass,0,,HowaO.00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,14,21,4,10:11:00,1,72,10,9,201712100tam,pass,0,,HumpAd00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,14,21,4,9:11:00,1,58,10,0,201712100tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,14,21,4,9:06:00,2,58,10,0,201712100tam,pass,0,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,14,21,4,9:01:00,3,58,10,0,201712100tam,pass,1,,EvanMi00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,14,21,4,8:52:00,1,18,10,16,201712100tam,run,0,BarbPe01,,,,,1,0,0
12/10/2017,TAM,DET,20,21,4,8:10:00,1,2,2,2,201712100tam,pass,0,,WestLe00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,21,21,4,4:49:00,1,90,15,11,201712100tam,pass,0,,BratCa00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,21,21,4,3:10:00,3,68,10,0,201712100tam,pass,0,,SimsCh00,,WinsJa00,,1,0,0
12/10/2017,TAM,DET,21,24,4,0:15:00,1,75,10,-1,201712100tam,sack,0,,,WinsJa00,,,1,0,0
12/24/2017,TAM,CAR,0,0,1,15:00:00,1,75,10,1,201712240car,pass,0,,BarbPe01,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,0,0,1,14:18:00,2,74,9,4,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,0,1,13:39:00,3,70,5,17,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,0,0,1,13:07:00,1,53,10,-5,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,0,1,12:19:00,2,58,15,-5,201712240car,sack,0,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,8:07:00,1,76,10,1,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,7:30:00,2,75,9,2,201712240car,run,0,RodgJa00,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,6:51:00,3,73,7,9,201712240car,pass,0,,HumpAd00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,0,3,1,6:15:00,1,64,10,4,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,5:39:00,2,60,6,34,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,4:57:00,1,26,10,6,201712240car,pass,0,,HumpAd00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,0,3,1,4:43:00,2,20,4,4,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,3:58:00,1,16,10,0,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,0,3,1,3:19:00,2,16,10,3,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,0,3,1,2:33:00,3,13,7,0,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,3,1,0:30:00,1,55,10,0,201712240car,pass,1,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,3,1,0:21:00,1,50,10,15,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,3,2,15:00:00,1,35,10,13,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,3,2,14:21:00,1,22,10,4,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,3,6,2,8:38:00,1,75,10,0,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,3,6,2,7:57:00,2,75,10,-6,201712240car,sack,0,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,3,6,2,7:09:00,3,81,16,4,201712240car,pass,0,,BratCa00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,6,2,5:16:00,1,84,10,3,201712240car,run,0,WinsJa00,,,,,0,0,0
12/24/2017,TAM,CAR,3,6,2,4:40:00,2,81,7,70,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,6,2,3:47:00,1,11,10,0,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,3,6,2,3:42:00,2,11,10,1,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,3,6,2,3:07:00,3,10,9,-13,201712240car,sack,0,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,6,12,2,2:43:00,1,75,10,0,201712240car,pass,0,,BratCa00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,6,12,2,2:03:00,3,72,7,16,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,6,12,2,1:57:00,1,56,10,-5,201712240car,sack,1,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,6,12,2,1:47:00,2,41,10,36,201712240car,pass,0,,HumpAd00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,6,12,2,1:01:00,1,5,5,1,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,6,12,2,0:18:00,2,4,4,-2,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,6,12,2,0:13:00,3,6,6,0,201712240car,pass,1,,BratCa00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,6,12,2,0:09:00,1,3,3,0,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,9,12,3,11:28:00,1,49,10,3,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,9,12,3,10:53:00,2,46,7,28,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,4:49:00,1,75,10,2,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,16,15,3,4:09:00,2,73,8,0,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,4:02:00,3,73,8,39,201712240car,pass,0,,MartFr00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,3:14:00,1,34,10,4,201712240car,run,0,BarbPe01,,,,,0,0,0
12/24/2017,TAM,CAR,16,15,3,2:41:00,2,30,6,3,201712240car,pass,0,,BarbPe01,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,1:55:00,3,27,3,19,201712240car,pass,0,,SimsCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,1:22:00,1,8,8,-13,201712240car,sack,0,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,16,15,3,0:34:00,2,21,21,0,201712240car,pass,1,,AuclAn00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,0:22:00,2,26,26,0,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,16,15,3,0:16:00,3,26,26,18,201712240car,pass,0,,MartFr00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,9:00:00,1,93,10,2,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,8:20:00,2,91,8,1,201712240car,pass,0,,BratCa00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,7:28:00,3,95,12,10,201712240car,run,1,WinsJa00,,,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,7:16:00,3,95,12,30,201712240car,pass,0,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,6:11:00,1,70,15,13,201712240car,pass,0,,GodwCh00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,5:41:00,2,57,2,3,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,4:56:00,1,59,15,0,201712240car,pass,1,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,4:52:00,1,49,10,1,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,4:08:00,2,48,9,0,201712240car,pass,1,,EvanMi00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,15,4,4:03:00,1,36,10,-3,201712240car,run,0,MartDo00,,,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,3:21:00,2,39,13,-2,201712240car,sack,0,,,WinsJa00,,,0,0,0
12/24/2017,TAM,CAR,19,15,4,3:14:00,3,41,15,8,201712240car,pass,0,,BratCa00,,WinsJa00,,0,0,0
12/24/2017,TAM,CAR,19,22,4,0:35:00,1,75,10,-7,201712240car,sack,0,,,WinsJa00,,,0,0,0
11/12/2017,TAM,NYJ,0,0,1,13:06:00,1,59,10,7,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,12:37:00,2,52,3,-2,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,11:57:00,3,54,5,3,201711120tam,run,0,FitzRy00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,8:50:00,1,88,10,3,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,8:15:00,2,85,7,0,201711120tam,pass,0,,MartDo00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,8:09:00,3,85,7,17,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,7:29:00,1,68,10,1,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,6:53:00,2,67,9,0,201711120tam,pass,0,,HumpAd00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,6:49:00,3,67,9,10,201711120tam,pass,0,,BratCa00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,6:05:00,1,57,10,7,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,5:35:00,2,50,3,0,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,5:28:00,3,50,3,7,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,4:58:00,1,43,10,4,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,4:23:00,2,39,6,7,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,3:49:00,1,32,10,4,201711120tam,run,0,RodgJa00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,3:11:00,2,33,11,22,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,2:18:00,1,16,15,1,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,1:42:00,2,15,14,4,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,0,0,1,1:06:00,3,11,10,0,201711120tam,pass,0,,SimsCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,13:49:00,1,50,10,1,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,13:13:00,2,49,9,1,201711120tam,pass,0,,SimsCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,12:26:00,3,48,8,-6,201711120tam,sack,0,,,FitzRy00,,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,10:40:00,1,32,10,0,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,1
11/12/2017,TAM,NYJ,3,0,2,9:11:00,1,65,10,-1,201711120tam,run,0,BarbPe01,,,,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,8:43:00,2,66,11,0,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,0,2,8:39:00,3,66,11,7,201711120tam,run,0,FitzRy00,,,,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,15:00:00,1,75,10,16,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,14:26:00,1,59,10,12,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,13:55:00,1,47,10,0,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,13:21:00,2,47,10,0,201711120tam,pass,0,,MartDo00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,13:16:00,3,47,10,19,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,12:49:00,1,28,10,14,201711120tam,run,1,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,12:14:00,1,38,20,4,201711120tam,pass,0,,HumpAd00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,11:37:00,2,34,16,3,201711120tam,run,0,RodgJa00,,,,,1,0,0
11/12/2017,TAM,NYJ,3,3,3,10:53:00,3,31,13,0,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,9:42:00,1,69,10,8,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,9:08:00,1,46,10,2,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,8:38:00,2,44,8,0,201711120tam,pass,0,,HumpAd00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,8:33:00,3,44,8,0,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,6:08:00,1,74,10,1,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,5:35:00,2,73,9,0,201711120tam,pass,0,,BratCa00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,5:31:00,3,73,9,0,201711120tam,pass,0,,BratCa00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,3:25:00,1,51,10,20,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,2:56:00,1,31,10,-1,201711120tam,run,0,BarbPe01,,,,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,2:13:00,2,32,11,0,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,2:07:00,3,32,11,0,201711120tam,pass,1,,JackDe00,,FitzRy00,,1,0,1
11/12/2017,TAM,NYJ,6,3,3,1:19:00,2,28,11,0,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,6,3,3,1:15:00,3,28,11,9,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,13:30:00,1,81,10,-4,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,13:01:00,2,85,14,13,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,12:20:00,3,72,1,3,201711120tam,pass,0,,SimsCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,11:40:00,1,69,10,0,201711120tam,pass,0,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,11:32:00,2,69,10,0,201711120tam,pass,0,,MartFr00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,11:28:00,3,69,10,0,201711120tam,pass,1,,JackDe00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,11:23:00,1,56,10,2,201711120tam,run,1,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,11:02:00,1,66,20,5,201711120tam,run,0,RodgJa00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,10:34:00,2,61,15,0,201711120tam,pass,0,,GodwCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,9:49:00,1,40,10,0,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,9:25:00,2,40,10,13,201711120tam,pass,0,,HumpAd00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,8:52:00,1,27,10,5,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,8:12:00,2,22,5,8,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,7:30:00,1,14,10,4,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,9,3,4,6:47:00,2,10,6,4,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,15,3,4,6:10:00,3,6,2,6,201711120tam,pass,0,,SimsCh00,,FitzRy00,,1,0,0
11/12/2017,TAM,NYJ,15,3,4,2:27:00,1,75,10,2,201711120tam,run,0,MartDo00,,,,,1,0,0
11/12/2017,TAM,NYJ,15,3,4,2:22:00,2,73,8,3,201711120tam,run,0,MartDo00,,,,,1,0,0
12/31/2017,TAM,NOR,0,0,1,15:00:00,1,75,10,8,201712310tam,run,0,WilsJe00,,,,,1,0,0
