"","player","year","proj_air","proj_yac","proj_rush","proj_total"
"1085","D.Johnson-00-0032257",2017,0.048713422791103,0.0551187892502587,0.0559174050430663,0.159749617084428
"1086","D.Johnson-00-0032257",2018,0.104725996005853,0.0539499905207023,0.207499418604015,0.366175405130571
"1087","Da.Williams-00-0030874",2016,0.0327328448263599,0.0181443146200686,0,0.0508771594464285
"1088","Da.Williams-00-0030874",2017,0.019639706895816,0.0108865887720411,0,0.0305262956678571
"1089","Da.Williams-00-0030874",2018,0.00654656896527199,0.00362886292401371,0,0.0101754318892857
"1090","J.Ajayi-00-0031590",2016,0.00924013645881122,0.00686116007528933,0.0493857914423096,0.0654870879764101
"1091","J.Ajayi-00-0031590",2017,0.0741556202272251,0.0281625790805869,0.197454674232768,0.29977287354058
"1092","J.Ajayi-00-0031590",2018,0.0755763865973927,-0.00541933724862995,0.419567060043863,0.489724109392626
"1093","J.Allen-00-0031577",2016,-0.0262628003921517,0.00348524609409228,0.111653991285388,0.0888764369873289
"1094","J.Allen-00-0031577",2017,-0.015757680235291,0.00209114765645537,0.066992394771233,0.0533258621923973
"1095","J.Allen-00-0031577",2018,0.0853415220672791,-0.0487544568034878,0.320763370899502,0.357350436163293
"1096","J.Fowler-00-0032130",2016,0,0,0,0
"1097","J.Fowler-00-0032130",2017,0,0,0,0
"1098","J.Fowler-00-0032130",2018,0,0,0,0
"1099","J.Hayne-00-0031493",2016,0,0,0,0
"1100","J.Hayne-00-0031493",2017,0,0,0,0
"1101","J.Hayne-00-0031493",2018,0,0,0,0
"1102","J.Langford-00-0031569",2016,0.0280710703660325,0.0173323191469782,0.180100021375514,0.225503410888525
"1103","J.Langford-00-0031569",2017,0.0767298632253034,0.0444709052611481,0.119880571424051,0.241081339910503
"1104","J.Langford-00-0031569",2018,0.0415465466766168,0.0239093720931723,0.0431123394343483,0.108568258204137
"1105","J.Robinson-00-0031611",2016,0,0,0,0
"1106","J.Robinson-00-0031611",2017,0,0,0,0
"1107","J.Robinson-00-0031611",2018,0,0,0,0
"1108","K.Gaskins-00-0030039",2016,0,0,0,0
"1109","K.Gaskins-00-0030039",2017,0,0,0,0
"1110","K.Gaskins-00-0030039",2018,0,0,0,0
"1111","K.Juszczyk-00-0029892",2016,-0.0170767811206023,0.0388034174650758,0,0.0217266363444735
"1112","K.Juszczyk-00-0029892",2017,0.0626869531791553,0.0842910445321066,0,0.146977997711262
"1113","K.Juszczyk-00-0029892",2018,0.0912533540305315,0.0455554354950237,0,0.136808789525555
"1114","Ka.Williams-00-0032152",2016,0.0123616897714907,0.00446141697238037,0.138870020731809,0.155693127475681
"1115","Ka.Williams-00-0032152",2017,0.00741701386289443,0.00267685018342822,0.0833220124390857,0.0934158764854083
"1116","Ka.Williams-00-0032152",2018,0.00247233795429814,0.000892283394476074,0.0277740041463619,0.0311386254951361
"1117","M.Brown-00-0031806",2016,0,0,0,0
"1118","M.Brown-00-0031806",2017,0,0,0,0
"1119","M.Brown-00-0031806",2018,0.007981011730366,-0.00394570689665478,0.0909522656147361,0.0949875704484473
"1120","M.Burton-00-0031595",2016,0,0,0,0
"1121","M.Burton-00-0031595",2017,0,0,0,0
"1122","M.Burton-00-0031595",2018,0,0,0,0
"1123","M.Davis-00-0032063",2016,-0.000388597412208056,0.00363327832253992,0.0307320736269084,0.0339767545372403
"1124","M.Davis-00-0032063",2017,-0.000233158447324834,0.00217996699352395,0.018439244176145,0.0203860527223441
"1125","M.Davis-00-0032063",2018,0.00841463114718983,-0.00509972892092252,0.0688482207445006,0.0721631229707679
"1126","M.Gordon-00-0032144",2016,-0.00538753826829273,0.0327818893289885,0.0820771820897672,0.109471533150463
"1127","M.Gordon-00-0032144",2017,0.10147962085026,0.133316614943072,0.108833185902614,0.343629421695946
"1128","M.Gordon-00-0032144",2018,0.143842004347246,0.00429332344808669,0.472378125538154,0.620513453333487
"1129","M.Jones-00-0031939",2016,0.0187603374644177,0.0132758232696473,0.0959490240514072,0.127985184785472
"1130","M.Jones-00-0031939",2017,0.0246357485585089,0.0205900043809059,0.0984321484949121,0.143657901434327
"1131","M.Jones-00-0031939",2018,0.0117797951407985,0.0102298709054,0.0437074452487221,0.0657171112949206
"1132","None-00-0031085",2016,0,0,0,0
"1133","None-00-0031085",2017,0,0,0,0
"1134","None-00-0031085",2018,0,0,0,0
"1135","P.DiMarco-00-0028581",2016,0.025700949738004,0.00900994876504128,0,0.0347108985030453
"1136","P.DiMarco-00-0028581",2017,0.0154205698428024,0.00540596925902477,0,0.0208265391018272
"1137","P.DiMarco-00-0028581",2018,0.00719180972071281,-0.0107379762373129,0,-0.0035461665166001
"1138","T.Coleman-00-0032058",2016,-0.00170318316796841,0.00160956756046455,0.0747667214741089,0.074673105866605
"1139","T.Coleman-00-0032058",2017,0.0789363160695662,0.0887722161634954,0.0971636868384793,0.264872219071541
"1140","T.Coleman-00-0032058",2018,0.0936876450470487,0.0535274523587238,0.296208245008577,0.44342334241435
"1141","T.Gurley-00-0032241",2016,0.00134864686524403,0.0176163265411848,0.327034167087503,0.345999140493932
"1142","T.Gurley-00-0032241",2017,0.0950434519785642,0.113556146511886,0.284515158663468,0.493114757153918
"1143","T.Gurley-00-0032241",2018,0.0950538309463342,0.0318311750926797,0.779757498411141,0.906642504450155
"1144","T.Magee-00-0031768",2016,0,0,0,0
"1145","T.Magee-00-0031768",2017,0,0,0,0
"1146","T.Magee-00-0031768",2018,0,0,0,0
"1147","T.Rawls-00-0031897",2016,0.00622178061496344,0.00651660609687089,0.205590336865327,0.218328723577161
"1148","T.Rawls-00-0031897",2017,0.0299380672750714,0.0249979301510244,0.149720372061123,0.204656369487219
"1149","T.Rawls-00-0031897",2018,0.0288311072161725,0.00625842530782428,0.0955627226018028,0.1306522551258
"1150","T.Varga-00-0031526",2016,0,0,0,0
"1151","T.Varga-00-0031526",2017,0,0,0,0
"1152","T.Varga-00-0031526",2018,0,0,0,0
"1153","T.Ward-00-0031682",2016,0.00254850478978656,0.00678452259574839,0.0278158246042118,0.0371488519897467
"1154","T.Ward-00-0031682",2017,0.00152910287387193,0.00407071355744903,0.0295320946346721,0.035131911065993
"1155","T.Ward-00-0031682",2018,0.000509700957957311,0.00135690451914968,0.0512858338847115,0.0531524393618185
"1156","T.Yeldon-00-0032209",2016,-0.0109104674931577,0.0403717256625023,0.196070465006253,0.225531723175598
"1157","T.Yeldon-00-0032209",2017,0.0880073852949542,0.111843426449176,0.165570085427798,0.365420897171928
"1158","T.Yeldon-00-0032209",2018,0.0854598008920061,0.0343336655855121,0.149092864759478,0.268886331236996
"1159","Z.Line-00-0029931",2016,0,0,0,0
"1160","Z.Line-00-0029931",2017,0,0,0,0
"1161","Z.Line-00-0029931",2018,0,0,0,0
"1162","Z.Zenner-00-0031665",2016,0,0,0,0
"1163","Z.Zenner-00-0031665",2017,0.030213247771823,0.0391842520352116,0.0287102203564371,0.0981077201634716
"1164","Z.Zenner-00-0031665",2018,0.0181279486630938,0.0235105512211269,0.0172261322138622,0.058864632098083
"1165","G.Winston-00-0031459",2016,0,0,0,0
"1166","G.Winston-00-0031459",2017,0,0,0,0
"1167","G.Winston-00-0031459",2018,0,0,0,0
"1168","J.Crockett-00-0031826",2016,0,0,0,0
"1169","J.Crockett-00-0031826",2017,0,0,0,0
"1170","J.Crockett-00-0031826",2018,0,0,0,0
"1171","J.Iosefa-00-0032122",2016,0,0,0,0
"1172","J.Iosefa-00-0032122",2017,0,0,0,0
"1173","J.Iosefa-00-0032122",2018,0,0,0,0
"1174","J.Prosch-00-0031085",2016,0,0,0,0
"1175","J.Prosch-00-0031085",2017,0,0,0,0
"1176","J.Prosch-00-0031085",2018,0,0,0,0
"1177","M.Murphy-00-0031959",2016,0,0,0,0
"1178","M.Murphy-00-0031959",2017,0,0,0,0
"1179","M.Murphy-00-0031959",2018,0,0,0,0
"1180","T.Williams-00-0031531",2016,0,0,0,0
"1181","T.Williams-00-0031531",2017,0,0,0,0
"1182","T.Williams-00-0031531",2018,0,0,0,0
"1183","A.Collins-00-0032426",2016,NA,NA,NA,NA
"1184","A.Collins-00-0032426",2017,0.0152058451648605,0.0205641607535456,0.0128264417795712,0.0485964476979773
"1185","A.Collins-00-0032426",2018,0.0380333987236706,-0.0232391275757769,0.559871932093642,0.574666203241535
"1186","A.Janovich-00-0032956",2016,NA,NA,NA,NA
"1187","A.Janovich-00-0032956",2017,0.0114354576414593,0.00858930027652239,0,0.0200247579179817
"1188","A.Janovich-00-0032956",2018,0.0068612745848756,0.00515358016591343,0,0.012014854750789
"1189","A.Ripkowski-00-0031612",2016,NA,NA,NA,NA
"1190","A.Ripkowski-00-0031612",2017,0.0162619976310643,0.013234170289378,0.0144951410778579,0.0439913089983002
"1191","A.Ripkowski-00-0031612",2018,0.0203850913453889,0.00145597502718558,0.00869708464671473,0.0305381510192892
"1192","B.Hill-00-0032298",2016,NA,NA,NA,NA
"1193","B.Hill-00-0032298",2017,0,0,0,0
"1194","B.Hill-00-0032298",2018,0,0,0,0
"1195","B.Wilds-00-0032593",2016,NA,NA,NA,NA
"1196","B.Wilds-00-0032593",2017,0,0,0,0
"1197","B.Wilds-00-0032593",2018,0,0,0,0
"1198","C.Prosise-00-0032393",2016,NA,NA,NA,NA
"1199","C.Prosise-00-0032393",2017,0.0340742784604382,0.0376287311590498,0.0143869311159468,0.0860899407354348
"1200","C.Prosise-00-0032393",2018,0.031222369345431,0.0189061761551523,0.0086321586695681,0.0587607041701513
"1201","D.Booker-00-0032972",2016,NA,NA,NA,NA
"1202","D.Booker-00-0032972",2017,0.0883718815013589,0.0368630195477194,0.0590171122378328,0.184252013286911
"1203","D.Booker-00-0032972",2018,0.117916544694268,0.0022576820617045,0.172982739207208,0.29315696596318
"1204","D.Foster-00-0032577",2016,NA,NA,NA,NA
"1205","D.Foster-00-0032577",2017,0,0,0,0
"1206","D.Foster-00-0032577",2018,0.0114677242634082,-0.0487792804875051,0,-0.0373115562240968
"1207","D.Henry-00-0032764",2016,NA,NA,NA,NA
"1208","D.Henry-00-0032764",2017,0.0226192510962684,0.0256869158220595,0.0675783277275306,0.115884494645858
"1209","D.Henry-00-0032764",2018,0.0289049387024215,0.0112944462088018,0.383902574466905,0.424101959378128
"1210","D.Jackson-00-0032636",2016,NA,NA,NA,NA
"1211","D.Jackson-00-0032636",2017,0,0,0,0
"1212","D.Jackson-00-0032636",2018,0,0,0,0
"1213","D.Johnson Jr-00-0032257",2016,NA,NA,NA,NA
"1214","D.Johnson Jr-00-0032257",2017,0.13534133384713,0.125070443813713,0.0252651804591466,0.285676958119989
"1215","D.Johnson Jr-00-0032257",2018,0.081204800308278,0.0750422662882277,0.015159108275488,0.171406174871994
"1216","D.Lasco-00-0032804",2016,NA,NA,NA,NA
"1217","D.Lasco-00-0032804",2017,0,0,0,0
"1218","D.Lasco-00-0032804",2018,0,0,0,0
"1219","D.Washington-00-0032450",2016,NA,NA,NA,NA
"1220","D.Washington-00-0032450",2017,0.0213283514985276,0.0193876682162994,0.0183404388412585,0.0590564585560854
"1221","D.Washington-00-0032450",2018,0.0127970108991165,0.0116326009297796,0.0110042633047551,0.0354338751336513
"1222","D.Washington-00-0032940",2016,NA,NA,NA,NA
"1223","D.Washington-00-0032940",2017,0.0188631495725525,0.0161272014658834,0.0466074821254579,0.0815978331638938
"1224","D.Washington-00-0032940",2018,0.0769846795691426,-0.0563204816583705,0.0941715828924375,0.11483578080321
"1225","D.Watt-00-0032897",2016,NA,NA,NA,NA
"1226","D.Watt-00-0032897",2017,0,0,0,0
"1227","D.Watt-00-0032897",2018,0,0,0,0
"1228","E.Elliott-00-0033045",2016,NA,NA,NA,NA
"1229","E.Elliott-00-0033045",2017,0.0370200668151353,0.0865881780665783,0.224824961105207,0.34843320598692
"1230","E.Elliott-00-0033045",2018,0.0270730132188616,0.0257490913928548,0.680983063189755,0.733805167801471
"1231","G.Farmer-00-0031746",2016,NA,NA,NA,NA
"1232","G.Farmer-00-0031746",2017,0,0,0,0
"1233","G.Farmer-00-0031746",2018,0,0,0,0
"1234","J.Ferguson-00-0032377",2016,NA,NA,NA,NA
"1235","J.Ferguson-00-0032377",2017,0.04240095597446,0.020644385530181,0,0.063045341504641
"1236","J.Ferguson-00-0032377",2018,0.025440573584676,0.0123866313181086,0,0.0378272049027846
"1237","J.Howard-00-0032780",2016,NA,NA,NA,NA
"1238","J.Howard-00-0032780",2017,0.0950301092296206,0.0741266176115978,0.202234087441192,0.371390814282411
"1239","J.Howard-00-0032780",2018,0.0570180655377723,0.0444759705669587,0.121340452464715,0.222834488569446
"1240","J.McKissic-00-0032602",2016,NA,NA,NA,NA
"1241","J.McKissic-00-0032602",2017,0,0,0,0
"1242","J.McKissic-00-0032602",2018,0.0940732959547455,0.00692269459742206,0.0844026533594606,0.185398643911628
"1243","J.Richard-00-0033025",2016,NA,NA,NA,NA
"1244","J.Richard-00-0033025",2017,0.0661072608269228,0.0590231584785633,0.041891811018609,0.167022230324095
"1245","J.Richard-00-0033025",2018,0.0794153837856554,0.0348554938850083,0.101959825367506,0.21623070303817
"1246","J.Williams-00-0032975",2016,NA,NA,NA,NA
"1247","J.Williams-00-0032975",2017,0,0,0.00599029045950728,0.00599029045950728
"1248","J.Williams-00-0032975",2018,0,0,0.00359417427570437,0.00359417427570437
"1249","K.Bibbs-00-0031102",2016,NA,NA,NA,NA
"1250","K.Bibbs-00-0031102",2017,0,0,0.0131124706065712,0.0131124706065712
"1251","K.Bibbs-00-0031102",2018,0.0143040953846291,-0.00660962145819911,0.0442638861846932,0.0519583601111232
"1252","K.Dixon-00-0032411",2016,NA,NA,NA,NA
"1253","K.Dixon-00-0032411",2017,0.0557435039824489,0.0213377652073252,0.0626812383749261,0.1397625075647
"1254","K.Dixon-00-0032411",2018,0.0334461023894693,0.0128026591243951,0.0376087430249557,0.0838575045388201
"1255","K.Drake-00-0033118",2016,NA,NA,NA,NA
"1256","K.Drake-00-0033118",2017,0.0143370470291801,0.0153694888692292,0.0179277923224144,0.0476343282208237
"1257","K.Drake-00-0033118",2018,0.0871096145005508,-0.0525758443626342,0.212399971859653,0.24693374199757
"1258","K.Farrow-00-0032902",2016,NA,NA,NA,NA
"1259","K.Farrow-00-0032902",2017,0.0272007751636631,0.0199540256305112,0.016375698908495,0.0635304997026693
"1260","K.Farrow-00-0032902",2018,0.0163204650981979,0.0119724153783067,0.009825419345097,0.0381182998216016
"1261","K.Smith-00-0030968",2016,NA,NA,NA,NA
"1262","K.Smith-00-0030968",2017,0,0,0,0
"1263","K.Smith-00-0030968",2018,0,0,0,0
"1264","M.Brown-00-0032048",2016,NA,NA,NA,NA
"1265","M.Brown-00-0032048",2017,0,0,0,0
"1266","M.Brown-00-0032048",2018,0,0,0,0
"1267","P.Barber-00-0032741",2016,NA,NA,NA,NA
"1268","P.Barber-00-0032741",2017,0,0,0.0223060512573444,0.0223060512573444
"1269","P.Barber-00-0032741",2018,0.012831799266975,-0.0112230277334791,0.242130338525491,0.243739110058987
"1270","P.Lasike-00-0031706",2016,NA,NA,NA,NA
"1271","P.Lasike-00-0031706",2017,0,0,0,0
"1272","P.Lasike-00-0031706",2018,0,0,0,0
"1273","P.Perkins-00-0032417",2016,NA,NA,NA,NA
"1274","P.Perkins-00-0032417",2017,0.0265894440934852,0.0331222274599033,0.0591328807481056,0.118844552301494
"1275","P.Perkins-00-0032417",2018,0.0221816167799887,0.0159843004505954,0.0836552976225208,0.121821214853105
"1276","R.Kelley-00-0032371",2016,NA,NA,NA,NA
"1277","R.Kelley-00-0032371",2017,0.0322712719217399,0.0153934828726792,0.0798168372019806,0.1274815919964
"1278","R.Kelley-00-0032371",2018,0.0193627631530439,0.0092360897236075,0.144435221266316,0.173034074142967
"1279","T.Ervin-00-0032404",2016,NA,NA,NA,NA
"1280","T.Ervin-00-0032404",2017,0,0,0,0
"1281","T.Ervin-00-0032404",2018,0.0150185515160941,-0.00782892933173078,0,0.00718962218436328
"1282","T.Montgomery-00-0032200",2016,NA,NA,NA,NA
"1283","T.Montgomery-00-0032200",2017,0.0775022171605017,0.0860381951221956,0.0437742091107129,0.20731462139341
"1284","T.Montgomery-00-0032200",2018,0.0808915787290688,0.0447707745446264,0.155833245227529,0.281495598501225
"1285","T.Pope-00-0033164",2016,NA,NA,NA,NA
"1286","T.Pope-00-0033164",2017,0,0,0,0
"1287","T.Pope-00-0033164",2018,0,0,0,0
"1288","T.Watson-00-0031793",2016,NA,NA,NA,NA
"1289","T.Watson-00-0031793",2017,0,0,0,0
"1290","T.Watson-00-0031793",2018,0,0,0,0
"1291","W.Smallwood-00-0032782",2016,NA,NA,NA,NA
"1292","W.Smallwood-00-0032782",2017,0.0170239006621203,0.0107092297176089,0.0313335376783667,0.0590666680580959
"1293","W.Smallwood-00-0032782",2018,0.0364527295609055,-0.00351550161970567,0.0794441501815673,0.112381378122767
"1294","B.Burks-00-0032844",2016,NA,NA,NA,NA
"1295","B.Burks-00-0032844",2017,0,0,0,0
"1296","B.Burks-00-0032844",2018,0,0,0,0
"1297","G.Atkinson-00-0031158",2016,NA,NA,NA,NA
"1298","G.Atkinson-00-0031158",2017,0,0,0,0
"1299","G.Atkinson-00-0031158",2018,0,0,0,0
"1300","J.Kerridge-00-0032375",2016,NA,NA,NA,NA
"1301","J.Kerridge-00-0032375",2017,0,0,0,0
"1302","J.Kerridge-00-0032375",2018,0,0,0,0
"1303","R.Burkhead-00-0026932",2016,NA,NA,NA,NA
"1304","R.Burkhead-00-0026932",2017,0,0,0,0
"1305","R.Burkhead-00-0026932",2018,0,0,0,0
"1306","R.Mostert-00-0031687",2016,NA,NA,NA,NA
"1307","R.Mostert-00-0031687",2017,0,0,0,0
"1308","R.Mostert-00-0031687",2018,0,0,0,0
"1309","A.Ekeler-00-0033699",2016,NA,NA,NA,NA
"1310","A.Ekeler-00-0033699",2017,NA,NA,NA,NA
"1311","A.Ekeler-00-0033699",2018,0.0338681397461552,-0.0068482986571655,0.0856278208403394,0.112647661929329
"1312","A.Jones-00-0033293",2016,NA,NA,NA,NA
"1313","A.Jones-00-0033293",2017,NA,NA,NA,NA
"1314","A.Jones-00-0033293",2018,0.0231042868070064,-0.0240479531422581,0.201480022803263,0.200536356468012
"1315","A.Kamara-00-0033906",2016,NA,NA,NA,NA
"1316","A.Kamara-00-0033906",2017,NA,NA,NA,NA
"1317","A.Kamara-00-0033906",2018,0.212943679104342,0.0496971527492225,0.417931476512918,0.680572308366483
"1318","B.Hill-00-0033567",2016,NA,NA,NA,NA
"1319","B.Hill-00-0033567",2017,NA,NA,NA,NA
"1320","B.Hill-00-0033567",2018,0,0,0,0
"1321","B.Marshall-00-0032964",2016,NA,NA,NA,NA
"1322","B.Marshall-00-0032964",2017,NA,NA,NA,NA
"1323","B.Marshall-00-0032964",2018,-1.29413833995452e-05,-0.00713595864947678,0,-0.00714890003287632
"1324","C.Carson-00-0033594",2016,NA,NA,NA,NA
"1325","C.Carson-00-0033594",2017,NA,NA,NA,NA
"1326","C.Carson-00-0033594",2018,0.00934321963445372,-0.00267624216483231,0.0782204007289133,0.0848873781985347
"1327","C.Clement-00-0033725",2016,NA,NA,NA,NA
"1328","C.Clement-00-0033725",2017,NA,NA,NA,NA
"1329","C.Clement-00-0033725",2018,0.015561844502453,-0.00144640363277817,0.150718598059326,0.164834038929001
"1330","C.Ham-00-0032918",2016,NA,NA,NA,NA
"1331","C.Ham-00-0032918",2017,NA,NA,NA,NA
"1332","C.Ham-00-0032918",2018,0,0,0,0
"1333","C.McCaffrey-00-0033280",2016,NA,NA,NA,NA
"1334","C.McCaffrey-00-0033280",2017,NA,NA,NA,NA
"1335","C.McCaffrey-00-0033280",2018,0.129529481250559,-0.0340045217951841,0.150960934724332,0.246485894179706
"1336","D.Cook-00-0033893",2016,NA,NA,NA,NA
"1337","D.Cook-00-0033893",2017,NA,NA,NA,NA
"1338","D.Cook-00-0033893",2018,0.0147623032743985,-0.0107602147165887,0.107291530828523,0.111293619386333
"1339","D.Fluellen-00-0030711",2016,NA,NA,NA,NA
"1340","D.Fluellen-00-0030711",2017,NA,NA,NA,NA
"1341","D.Fluellen-00-0030711",2018,0,0,0,0
"1342","D.Foreman-00-0033925",2016,NA,NA,NA,NA
"1343","D.Foreman-00-0033925",2017,NA,NA,NA,NA
"1344","D.Foreman-00-0033925",2018,0,0,0.114825242783889,0.114825242783889
"1345","D.Henderson-00-0033581",2016,NA,NA,NA,NA
"1346","D.Henderson-00-0033581",2017,NA,NA,NA,NA
"1347","D.Henderson-00-0033581",2018,0,0,0,0
"1348","D.Mays-00-0033304",2016,NA,NA,NA,NA
"1349","D.Mays-00-0033304",2017,NA,NA,NA,NA
"1350","D.Mays-00-0033304",2018,0,0,0,0
"1351","Da.Johnson-00-0032187",2016,NA,NA,NA,NA
"1352","Da.Johnson-00-0032187",2017,NA,NA,NA,NA
"1353","Da.Johnson-00-0032187",2018,0.00936344676911339,-0.00542633307884786,0,0.00393711369026553
"1354","E.McGuire-00-0033295",2016,NA,NA,NA,NA
"1355","E.McGuire-00-0033295",2017,NA,NA,NA,NA
"1356","E.McGuire-00-0033295",2018,0.0237524963747672,-0.0106178788850586,0.106587939593866,0.119722557083574
"1357","E.Penny-00-0032813",2016,NA,NA,NA,NA
"1358","E.Penny-00-0032813",2017,NA,NA,NA,NA
"1359","E.Penny-00-0032813",2018,0,0,0.0630082848710472,0.0630082848710472
"1360","J.Conner-00-0033553",2016,NA,NA,NA,NA
"1361","J.Conner-00-0033553",2017,NA,NA,NA,NA
"1362","J.Conner-00-0033553",2018,0,0,0.0425613852605249,0.0425613852605249
"1363","J.Mixon-00-0033897",2016,NA,NA,NA,NA
"1364","J.Mixon-00-0033897",2017,NA,NA,NA,NA
"1365","J.Mixon-00-0033897",2018,0.0227299374796495,-0.00215174042937622,0.273950033461722,0.294528230511996
"1366","J.Williams-00-0033948",2016,NA,NA,NA,NA
"1367","J.Williams-00-0033948",2017,NA,NA,NA,NA
"1368","J.Williams-00-0033948",2018,0.0450843851239797,-0.003624935656595,0.295657439338685,0.33711688880607
"1369","Jo.Howard-00-0032780",2016,NA,NA,NA,NA
"1370","Jo.Howard-00-0032780",2017,NA,NA,NA,NA
"1371","Jo.Howard-00-0032780",2018,0.0159368103523107,-0.0243810795765769,0.6202082045241,0.611763935299834
"1372","K.Hunt-00-0033923",2016,NA,NA,NA,NA
"1373","K.Hunt-00-0033923",2017,NA,NA,NA,NA
"1374","K.Hunt-00-0033923",2018,0.0552061659256752,0.0122419135957487,0.60508450277995,0.672532582301374
"1375","L.Fournette-00-0033856",2016,NA,NA,NA,NA
"1376","L.Fournette-00-0033856",2017,NA,NA,NA,NA
"1377","L.Fournette-00-0033856",2018,0.0439972558989533,-0.0157660916632417,0.520402990407076,0.548634154642787
"1378","L.Thomas-00-0032740",2016,NA,NA,NA,NA
"1379","L.Thomas-00-0032740",2017,NA,NA,NA,NA
"1380","L.Thomas-00-0032740",2018,0,0,0,0
"1381","M.Breida-00-0033308",2016,NA,NA,NA,NA
"1382","M.Breida-00-0033308",2017,NA,NA,NA,NA
"1383","M.Breida-00-0033308",2018,0.0402302452871286,-0.0381196749529479,0.227394394097481,0.229504964431661
"1384","M.Dayes-00-0033596",2016,NA,NA,NA,NA
"1385","M.Dayes-00-0033596",2017,NA,NA,NA,NA
"1386","M.Dayes-00-0033596",2018,0,0,0,0
"1387","M.Mack-00-0033951",2016,NA,NA,NA,NA
"1388","M.Mack-00-0033951",2017,NA,NA,NA,NA
"1389","M.Mack-00-0033951",2018,0.0281720542853955,0.00217216891825198,0.127807042015334,0.158151265218982
"1390","R.Nix-00-0030741",2016,NA,NA,NA,NA
"1391","R.Nix-00-0030741",2017,NA,NA,NA,NA
"1392","R.Nix-00-0030741",2018,0,0,0,0
"1393","R.Smith-00-0031900",2016,NA,NA,NA,NA
"1394","R.Smith-00-0031900",2017,NA,NA,NA,NA
"1395","R.Smith-00-0031900",2018,0.0218631184578024,0.00618846476483567,0.116738065324616,0.144789648547254
"1396","S.Perine-00-0033526",2016,NA,NA,NA,NA
"1397","S.Perine-00-0033526",2017,NA,NA,NA,NA
"1398","S.Perine-00-0033526",2018,0.0139430345756032,0.00914201611300005,0.192361492197463,0.215446542886066
"1399","S.Perry-00-0031209",2016,NA,NA,NA,NA
"1400","S.Perry-00-0031209",2017,NA,NA,NA,NA
"1401","S.Perry-00-0031209",2018,0,0,0,0
"1402","T.Cohen-00-0033556",2016,NA,NA,NA,NA
"1403","T.Cohen-00-0033556",2017,NA,NA,NA,NA
"1404","T.Cohen-00-0033556",2018,0.0935156995762778,-0.0634353591577261,0.114913426876379,0.144993767294931
"1405","T.Green-00-0033748",2016,NA,NA,NA,NA
"1406","T.Green-00-0033748",2017,NA,NA,NA,NA
"1407","T.Green-00-0033748",2018,0,0,0.0751259434863822,0.0751259434863822
"1408","W.Gallman-00-0033950",2016,NA,NA,NA,NA
"1409","W.Gallman-00-0033950",2017,NA,NA,NA,NA
"1410","W.Gallman-00-0033950",2018,0.0200130475871784,-0.0502432464818691,0.182832716062876,0.152602517168185
"1411","L.Daniels-00-0033384",2016,NA,NA,NA,NA
"1412","L.Daniels-00-0033384",2017,NA,NA,NA,NA
"1413","L.Daniels-00-0033384",2018,0,0,0,0
"1414","S.Mannion-00-0033760",2016,NA,NA,NA,NA
"1415","S.Mannion-00-0033760",2017,NA,NA,NA,NA
"1416","S.Mannion-00-0033760",2018,0,0,0,0
"1417","T.Edmunds-00-0033838",2016,NA,NA,NA,NA
"1418","T.Edmunds-00-0033838",2017,NA,NA,NA,NA
"1419","T.Edmunds-00-0033838",2018,0,0,0,0
